UID,iso2,iso3,code3,FIPS,Admin2,Province_State,Country_Region,Lat,Long_,Combined_Key,1/22/20,R0EG
84036061,US,USA,840,36061,New York,New York,US,40.76727260000001,-73.97152637,"New York City, New York, US",0,1.1867881196140657
84036059,US,USA,840,36059,Nassau,New York,US,40.74066522,-73.58941873,"Nassau, New York, US",0,1.1858285621216142
84036103,US,USA,840,36103,Suffolk,New York,US,40.88320119,-72.8012172,"Suffolk, New York, US",0,1.1946373633889342
84017031,US,USA,840,17031,Cook,Illinois,US,41.84144849,-87.81658794,"Cook, Illinois, US",0,1.2553886840907367
84036119,US,USA,840,36119,Westchester,New York,US,41.16278376,-73.75741653,"Westchester, New York, US",0,1.1701989861020965
84006037,US,USA,840,6037,Los Angeles,California,US,34.30828379,-118.2282411,"Los Angeles, California, US",0,1.2479701562754835
84026163,US,USA,840,26163,Wayne,Michigan,US,42.28098405,-83.281255,"Wayne, Michigan, US",0,1.1872682242076815
84034003,US,USA,840,34003,Bergen,New Jersey,US,40.96010917,-74.07164325,"Bergen, New Jersey, US",0,1.1947543301753603
84034017,US,USA,840,34017,Hudson,New Jersey,US,40.73766234,-74.07515667,"Hudson, New Jersey, US",0,1.2294461331294384
84034013,US,USA,840,34013,Essex,New Jersey,US,40.78681335,-74.24657979,"Essex, New Jersey, US",0,1.2168058788349752
84042101,US,USA,840,42101,Philadelphia,Pennsylvania,US,40.00338507,-75.1379271,"Philadelphia, Pennsylvania, US",0,1.242929214268998
84025017,US,USA,840,25017,Middlesex,Massachusetts,US,42.48607732,-71.39049229,"Middlesex, Massachusetts, US",0,1.2499079130990578
84036087,US,USA,840,36087,Rockland,New York,US,41.15027894,-74.02560498,"Rockland, New York, US",0,1.1849950196516161
84012086,US,USA,840,12086,Miami-Dade,Florida,US,25.6112362,-80.55170587,"Miami-Dade, Florida, US",0,1.2092889832178364
84034039,US,USA,840,34039,Union,New Jersey,US,40.65835409,-74.30680092,"Union, New Jersey, US",0,1.2238539352021018
84025025,US,USA,840,25025,Suffolk,Massachusetts,US,42.3279514,-71.07850442,"Suffolk, Massachusetts, US",0,1.2428742278085307
84034031,US,USA,840,34031,Passaic,New Jersey,US,41.03238628,-74.29954144,"Passaic, New Jersey, US",0,1.2343209723863908
84034023,US,USA,840,34023,Middlesex,New Jersey,US,40.43629879,-74.41426991,"Middlesex, New Jersey, US",0,1.2306599339624633
84009001,US,USA,840,9001,Fairfield,Connecticut,US,41.26809896,-73.3881171,"Fairfield, Connecticut, US",0,1.2194060590186966
84036071,US,USA,840,36071,Orange,New York,US,41.40337468,-74.30240757,"Orange, New York, US",0,1.1994979366531398
84026125,US,USA,840,26125,Oakland,Michigan,US,42.66090111,-83.38595416,"Oakland, Michigan, US",0,1.185925072949846
84022071,US,USA,840,22071,Orleans,Louisiana,US,30.06971951,-89.92660315,"Orleans, Louisiana, US",0,1.158674767539297
84025009,US,USA,840,25009,Essex,Massachusetts,US,42.6687626,-70.94687179,"Essex, Massachusetts, US",0,1.2622198634589317
84053033,US,USA,840,53033,King,Washington,US,47.49137892,-121.8346131,"King, Washington, US",1,1.1526366290569665
84022051,US,USA,840,22051,Jefferson,Louisiana,US,29.74075478,-90.11115756,"Jefferson, Louisiana, US",0,1.1800331416922716
84009009,US,USA,840,9009,New Haven,Connecticut,US,41.4080325,-72.93620426,"New Haven, Connecticut, US",0,1.2557504606443395
84034029,US,USA,840,34029,Ocean,New Jersey,US,39.8895449,-74.28089251,"Ocean, New Jersey, US",0,1.2117934663445475
84048201,US,USA,840,48201,Harris,Texas,US,29.85864939,-95.39339521,"Harris, Texas, US",0,1.2259527803259789
84034025,US,USA,840,34025,Monmouth,New Jersey,US,40.26549699,-74.22240686,"Monmouth, New Jersey, US",0,1.1988413887257834
84026099,US,USA,840,26099,Macomb,Michigan,US,42.69158356,-82.92752801,"Macomb, Michigan, US",0,1.2019069748421827
84018097,US,USA,840,18097,Marion,Indiana,US,39.78163624,-86.13826325,"Marion, Indiana, US",0,1.2232896446633121
84024033,US,USA,840,24033,Prince George's,Maryland,US,38.83070039,-76.8496441,"Prince George's, Maryland, US",0,1.2932273507121481
84025021,US,USA,840,25021,Norfolk,Massachusetts,US,42.16073095,-71.20530408,"Norfolk, Massachusetts, US",0,1.2337674543085364
84034027,US,USA,840,34027,Morris,New Jersey,US,40.86095313,-74.54553709999998,"Morris, New Jersey, US",0,1.2062273153084178
84012011,US,USA,840,12011,Broward,Florida,US,26.15184651,-80.48725556,"Broward, Florida, US",0,1.1956069243958862
84009003,US,USA,840,9003,Hartford,Connecticut,US,41.80283011,-72.73103891,"Hartford, Connecticut, US",0,1.265826268299098
84025027,US,USA,840,25027,Worcester,Massachusetts,US,42.35026951,-71.90493363,"Worcester, Massachusetts, US",0,1.2707366853425082
84044007,US,USA,840,44007,Providence,Rhode Island,US,41.87064746,-71.57753536,"Providence, Rhode Island, US",0,1.3035941035950827
84025023,US,USA,840,25023,Plymouth,Massachusetts,US,41.94070556,-70.80802823,"Plymouth, Massachusetts, US",0,1.2571016171362497
84011001,US,USA,840,11001,District of Columbia,District of Columbia,US,38.90417773,-77.01655992,"District of Columbia,District of Columbia,US",0,1.2479069223536214
84042091,US,USA,840,42091,Montgomery,Pennsylvania,US,40.21053671,-75.36652296,"Montgomery, Pennsylvania, US",0,1.2229830983299275
84032003,US,USA,840,32003,Clark,Nevada,US,36.21458855,-115.0130241,"Clark, Nevada, US",0,1.201420504105557
84024031,US,USA,840,24031,Montgomery,Maryland,US,39.13676329,-77.20358245,"Montgomery, Maryland, US",0,1.2729363969796088
84004013,US,USA,840,4013,Maricopa,Arizona,US,33.34835867,-112.4918154,"Maricopa, Arizona, US",0,1.2285652174488157
84048113,US,USA,840,48113,Dallas,Texas,US,32.76670599,-96.7779605,"Dallas, Texas, US",0,1.2351379029408964
84006065,US,USA,840,6065,Riverside,California,US,33.74314981,-115.9933578,"Riverside, California, US",0,1.2496432966032844
84034021,US,USA,840,34021,Mercer,New Jersey,US,40.28047017,-74.70479631,"Mercer, New Jersey, US",0,1.2642322320122517
84006073,US,USA,840,6073,San Diego,California,US,33.03484597,-116.7365326,"San Diego, California, US",0,1.2177929213199374
84042045,US,USA,840,42045,Delaware,Pennsylvania,US,39.91680171,-75.40243663,"Delaware, Pennsylvania, US",0,1.2490681330441582
84025013,US,USA,840,25013,Hampden,Massachusetts,US,42.13440424,-72.63235561,"Hampden, Massachusetts, US",0,1.2486166071499587
84017097,US,USA,840,17097,Lake,Illinois,US,42.3224907,-88.00367925,"Lake, Illinois, US",0,1.257004829856854
84034035,US,USA,840,34035,Somerset,New Jersey,US,40.56465737,-74.61683016,"Somerset, New Jersey, US",0,1.2281107019104214
84036029,US,USA,840,36029,Erie,New York,US,42.76249024,-78.73063652,"Erie, New York, US",0,1.2291250080205092
84051059,US,USA,840,51059,Fairfax,Virginia,US,38.83677558,-77.27565836,"Fairfax, Virginia, US",0,1.3057124739986588
84034007,US,USA,840,34007,Camden,New Jersey,US,39.80343818,-74.96388753,"Camden, New Jersey, US",0,1.2705803929542243
84055079,US,USA,840,55079,Milwaukee,Wisconsin,US,43.00486062,-87.96733172,"Milwaukee, Wisconsin, US",0,1.2001456394665688
84025005,US,USA,840,25005,Bristol,Massachusetts,US,41.79228404,-71.10872211,"Bristol, Massachusetts, US",0,1.2723009162958905
84029189,US,USA,840,29189,St. Louis,Missouri,US,38.63770039999999,-90.4458375,"St. Louis, Missouri, US",0,1.221884555017837
84053061,US,USA,840,53061,Snohomish,Washington,US,48.04615983,-121.7170703,"Snohomish, Washington, US",0,1.1377804742757902
84012099,US,USA,840,12099,Palm Beach,Florida,US,26.64676272,-80.46536002,"Palm Beach, Florida, US",0,1.2169918512691575
84036027,US,USA,840,36027,Dutchess,New York,US,41.76486060000001,-73.74356679,"Dutchess, New York, US",0,1.203994279469347
84013121,US,USA,840,13121,Fulton,Georgia,US,33.79216944,-84.46319413,"Fulton, Georgia, US",0,1.2051848445102873
84017043,US,USA,840,17043,DuPage,Illinois,US,41.85116968,-88.08642662,"DuPage, Illinois, US",0,1.2617455950857341
84008031,US,USA,840,8031,Denver,Colorado,US,39.76018276,-104.8725695,"Denver, Colorado, US",0,1.2349253408748786
84042077,US,USA,840,42077,Lehigh,Pennsylvania,US,40.6154815,-75.59435245,"Lehigh, Pennsylvania, US",0,1.2158381991498706
84042017,US,USA,840,42017,Bucks,Pennsylvania,US,40.33682119,-75.10836643,"Bucks, Pennsylvania, US",0,1.2546259050478568
84024005,US,USA,840,24005,Baltimore,Maryland,US,39.45784712,-76.62911955,"Baltimore, Maryland, US",0,1.255754139817437
84006085,US,USA,840,6085,Santa Clara,California,US,37.23104908,-121.6970462,"Santa Clara, California, US",0,1.151753601686128
84047037,US,USA,840,47037,Davidson,Tennessee,US,36.17007426,-86.78646056,"Davidson, Tennessee, US",0,1.2164933550697388
84006059,US,USA,840,6059,Orange,California,US,33.70147516,-117.76459979999998,"Orange, California, US",0,1.215350069302392
84047157,US,USA,840,47157,Shelby,Tennessee,US,35.1864775,-89.89692423,"Shelby, Tennessee, US",0,1.2231556094578866
84017197,US,USA,840,17197,Will,Illinois,US,41.44619267,-87.97862712,"Will, Illinois, US",0,1.248905176770797
84034005,US,USA,840,34005,Burlington,New Jersey,US,39.87681124,-74.66927768,"Burlington, New Jersey, US",0,1.25802237757298
84049035,US,USA,840,49035,Salt Lake,Utah,US,40.66616532,-111.9216011,"Salt Lake, Utah, US",0,1.2283625514809193
84042011,US,USA,840,42011,Berks,Pennsylvania,US,40.41570541,-75.92457766,"Berks, Pennsylvania, US",0,1.2688251428980493
84039049,US,USA,840,39049,Franklin,Ohio,US,39.96995815,-83.01115755,"Franklin, Ohio, US",0,1.2571953864558751
84008005,US,USA,840,8005,Arapahoe,Colorado,US,39.64977461,-104.33536170000001,"Arapahoe, Colorado, US",0,1.2444736484056231
84039035,US,USA,840,39035,Cuyahoga,Ohio,US,41.424119,-81.65918339,"Cuyahoga, Ohio, US",0,1.2008300501708047
84042079,US,USA,840,42079,Luzerne,Pennsylvania,US,41.17823008,-75.98447579,"Luzerne, Pennsylvania, US",0,1.2094753616640899
84048439,US,USA,840,48439,Tarrant,Texas,US,32.77143818,-97.29101614,"Tarrant, Texas, US",0,1.262896357421819
84024510,US,USA,840,24510,Baltimore City,Maryland,US,39.30211911,-76.61151012,"Baltimore City, Maryland, US",0,1.2645667181779987
84042095,US,USA,840,42095,Northampton,Pennsylvania,US,40.75182733,-75.30471829,"Northampton, Pennsylvania, US",0,1.2236628798586922
84022033,US,USA,840,22033,East Baton Rouge,Louisiana,US,30.53842039,-91.09777565,"East Baton Rouge, Louisiana, US",0,1.2131369889061048
84013089,US,USA,840,13089,DeKalb,Georgia,US,33.76944049,-84.22396017,"DeKalb, Georgia, US",0,1.2233234069502505
84006071,US,USA,840,6071,San Bernardino,California,US,34.84060306,-116.1774685,"San Bernardino, California, US",0,1.2615740069556116
84010005,US,USA,840,10005,Sussex,Delaware,US,38.66143781,-75.39031349,"Sussex, Delaware, US",0,1.320663422426482
84046099,US,USA,840,46099,Minnehaha,South Dakota,US,43.67441641,-96.7910885,"Minnehaha, South Dakota, US",0,1.2963369219239824
84037119,US,USA,840,37119,Mecklenburg,North Carolina,US,35.24469268,-80.8317671,"Mecklenburg, North Carolina, US",0,1.1941809863154091
84027053,US,USA,840,27053,Hennepin,Minnesota,US,45.00761521,-93.47694895,"Hennepin, Minnesota, US",0,1.2994901331258621
84013095,US,USA,840,13095,Dougherty,Georgia,US,31.53328528,-84.21722377,"Dougherty, Georgia, US",0,1.1770220399205873
84010003,US,USA,840,10003,New Castle,Delaware,US,39.57992638,-75.64054974,"New Castle, Delaware, US",0,1.2334850883881525
84039101,US,USA,840,39101,Marion,Ohio,US,40.58610662,-83.15736305,"Marion, Ohio, US",0,1.3296235769795417
84013135,US,USA,840,13135,Gwinnett,Georgia,US,33.96044201,-84.02137802,"Gwinnett, Georgia, US",0,1.2482106440317111
84018089,US,USA,840,18089,Lake,Indiana,US,41.41874274,-87.38277575,"Lake, Indiana, US",0,1.2623597922643692
84006001,US,USA,840,6001,Alameda,California,US,37.64629437,-121.8929271,"Alameda, California, US",0,1.2084522321812023
84006075,US,USA,840,6075,San Francisco,California,US,37.75215114,-122.4385672,"San Francisco, California, US",0,1.1906876866669727
84022017,US,USA,840,22017,Caddo,Louisiana,US,32.57991587,-93.88375652,"Caddo, Louisiana, US",0,1.1978515379131482
84042071,US,USA,840,42071,Lancaster,Pennsylvania,US,40.03904563,-76.24770128,"Lancaster, Pennsylvania, US",0,1.251349403851764
84013067,US,USA,840,13067,Cobb,Georgia,US,33.94243204,-84.5761255,"Cobb, Georgia, US",0,1.222833038984543
630,PR,PRI,630,72,NA,Puerto Rico,US,18.2208,-66.5901,"Puerto Rico, US",0,1.2297808071151322
84008123,US,USA,840,8123,Weld,Colorado,US,40.55499405,-104.3929621,"Weld, Colorado, US",0,1.2357727202548312
84024003,US,USA,840,24003,Anne Arundel,Maryland,US,39.00670238,-76.60329337,"Anne Arundel, Maryland, US",0,1.2637570443266515
84048453,US,USA,840,48453,Travis,Texas,US,30.33432034,-97.7853562,"Travis, Texas, US",0,1.2256717791816105
84026049,US,USA,840,26049,Genesee,Michigan,US,43.02244215,-83.70589709,"Genesee, Michigan, US",0,1.210365443677532
84012095,US,USA,840,12095,Orange,Florida,US,28.51367621,-81.31799498,"Orange, Florida, US",0,1.1817855872634704
84053053,US,USA,840,53053,Pierce,Washington,US,47.03892768,-122.1405958,"Pierce, Washington, US",0,1.1740261355008788
84036055,US,USA,840,36055,Monroe,New York,US,43.14638895,-77.69322942,"Monroe, New York, US",0,1.20465125704119
84008001,US,USA,840,8001,Adams,Colorado,US,39.87432092,-104.3362578,"Adams, Colorado, US",0,1.261627781221673
84051153,US,USA,840,51153,Prince William,Virginia,US,38.70916224,-77.48713689,"Prince William, Virginia, US",0,1.3208016408641268
84017089,US,USA,840,17089,Kane,Illinois,US,41.93842729,-88.42861412,"Kane, Illinois, US",0,1.3288054673387126
84048029,US,USA,840,48029,Bexar,Texas,US,29.44928723,-98.52019748,"Bexar, Texas, US",0,1.2281577444064276
84042003,US,USA,840,42003,Allegheny,Pennsylvania,US,40.46809875,-79.98167747,"Allegheny, Pennsylvania, US",0,1.1879604936937462
84008059,US,USA,840,8059,Jefferson,Colorado,US,39.58635604,-105.2517692,"Jefferson, Colorado, US",0,1.205033997338901
84022103,US,USA,840,22103,St. Tammany,Louisiana,US,30.40942847,-89.95642711,"St. Tammany, Louisiana, US",0,1.19296091288502
84006081,US,USA,840,6081,San Mateo,California,US,37.4228808,-122.32755459999998,"San Mateo, California, US",0,1.1775982290412808
84012057,US,USA,840,12057,Hillsborough,Florida,US,27.9276559,-82.32013172,"Hillsborough, Florida, US",0,1.188407709600766
84042029,US,USA,840,42029,Chester,Pennsylvania,US,39.97291773,-75.74768357,"Chester, Pennsylvania, US",0,1.2468828833204277
84039129,US,USA,840,39129,Pickaway,Ohio,US,39.64170392,-83.0243386,"Pickaway, Ohio, US",0,1.3456257711266584
84036111,US,USA,840,36111,Ulster,New York,US,41.89027881,-74.26252104,"Ulster, New York, US",0,1.21803496721316
84004019,US,USA,840,4019,Pima,Arizona,US,32.0971334,-111.7890033,"Pima, Arizona, US",0,1.2228273911463263
84042089,US,USA,840,42089,Monroe,Pennsylvania,US,41.05934058,-75.34031025,"Monroe, Pennsylvania, US",0,1.1870905479000013
84026081,US,USA,840,26081,Kent,Michigan,US,43.03197711,-85.54934642,"Kent, Michigan, US",0,1.327487208030488
84021111,US,USA,840,21111,Jefferson,Kentucky,US,38.18664655,-85.65931031,"Jefferson, Kentucky, US",0,1.2480410302556506
84006067,US,USA,840,6067,Sacramento,California,US,38.45106826,-121.3425374,"Sacramento, California, US",0,1.1816432574270326
84039095,US,USA,840,39095,Lucas,Ohio,US,41.62101218,-83.65468618,"Lucas, Ohio, US",0,1.2537348606005778
84026161,US,USA,840,26161,Washtenaw,Michigan,US,42.253105,-83.83853204,"Washtenaw, Michigan, US",0,1.1809067679169978
84013139,US,USA,840,13139,Hall,Georgia,US,34.32207823,-83.81896936,"Hall, Georgia, US",0,1.3235234107207572
84029510,US,USA,840,29510,St. Louis City,Missouri,US,38.63555736,-90.24349225,"St. Louis City, Missouri, US",0,1.2263781133382194
84039061,US,USA,840,39061,Hamilton,Ohio,US,39.19673558,-84.54502924,"Hamilton, Ohio, US",0,1.2496359320291404
84053077,US,USA,840,53077,Yakima,Washington,US,46.45738486,-120.7380126,"Yakima, Washington, US",0,1.241908381187043
84034015,US,USA,840,34015,Gloucester,New Jersey,US,39.71581067,-75.13995546,"Gloucester, New Jersey, US",0,1.25662193273308
84012031,US,USA,840,12031,Duval,Florida,US,30.33225875,-81.66976468,"Duval, Florida, US",0,1.1926236192491544
84036001,US,USA,840,36001,Albany,New York,US,42.60060306,-73.97723916,"Albany, New York, US",0,1.2136469238063918
84012071,US,USA,840,12071,Lee,Florida,US,26.58410348,-81.88399313,"Lee, Florida, US",0,1.208285839085694
84048157,US,USA,840,48157,Fort Bend,Texas,US,29.52704478,-95.77219463,"Fort Bend, Texas, US",0,1.2229302836045497
84008041,US,USA,840,8041,El Paso,Colorado,US,38.83240149,-104.5251411,"El Paso, Colorado, US",0,1.187889676626917
84001073,US,USA,840,1073,Jefferson,Alabama,US,33.55554728,-86.89506300000002,"Jefferson, Alabama, US",0,1.1824633851563102
84019153,US,USA,840,19153,Polk,Iowa,US,41.68679484,-93.57767461,"Polk, Iowa, US",0,1.3855154808380632
84036079,US,USA,840,36079,Putnam,New York,US,41.42630093,-73.74965532,"Putnam, New York, US",0,1.2035167731648508
84001097,US,USA,840,1097,Mobile,Alabama,US,30.78472347,-88.20842409,"Mobile, Alabama, US",0,1.271920092188508
84006013,US,USA,840,6013,Contra Costa,California,US,37.91923498,-121.9289527,"Contra Costa, California, US",0,1.1876682459171262
84036067,US,USA,840,36067,Onondaga,New York,US,43.00491923,-76.19971155,"Onondaga, New York, US",0,1.2017322414310092
84033011,US,USA,840,33011,Hillsborough,New Hampshire,US,42.91537785,-71.7200253,"Hillsborough, New Hampshire, US",0,1.263442773032991
84025001,US,USA,840,25001,Barnstable,Massachusetts,US,41.72980578,-70.28854339,"Barnstable, Massachusetts, US",0,1.2020495611932536
84045079,US,USA,840,45079,Richland,South Carolina,US,34.01791263,-80.90267209,"Richland, South Carolina, US",0,1.2141188841619597
84051013,US,USA,840,51013,Arlington,Virginia,US,38.8767675,-77.10139853,"Arlington, Virginia, US",0,1.2562276932163212
84034037,US,USA,840,34037,Sussex,New Jersey,US,41.13891592,-74.69118243,"Sussex, New Jersey, US",0,1.2178517372969664
84009005,US,USA,840,9005,Litchfield,Connecticut,US,41.7937534,-73.2451475,"Litchfield, Connecticut, US",0,1.238843949958457
84032031,US,USA,840,32031,Washoe,Nevada,US,40.66562265,-119.6631594,"Washoe, Nevada, US",0,1.2217843062553815
84006029,US,USA,840,6029,Kern,California,US,35.34329425,-118.7277796,"Kern, California, US",0,1.246073108733227
84042069,US,USA,840,42069,Lackawanna,Pennsylvania,US,41.43564672,-75.60379201,"Lackawanna, Pennsylvania, US",0,1.24600301828273
84037183,US,USA,840,37183,Wake,North Carolina,US,35.78879266,-78.65249174,"Wake, North Carolina, US",0,1.1988357023563592
84039099,US,USA,840,39099,Mahoning,Ohio,US,41.01631101,-80.77287029,"Mahoning, Ohio, US",0,1.2255877608950356
84049049,US,USA,840,49049,Utah,Utah,US,40.116672199999996,-111.6657662,"Utah, Utah, US",0,1.2764530584030496
84055009,US,USA,840,55009,Brown,Wisconsin,US,44.4526553,-88.00411844,"Brown, Wisconsin, US",0,1.4438106649733167
84024021,US,USA,840,24021,Frederick,Maryland,US,39.47296601,-77.39999394,"Frederick, Maryland, US",0,1.274322995869539
84034041,US,USA,840,34041,Warren,New Jersey,US,40.85951833,-74.99556527,"Warren, New Jersey, US",0,1.2398296519624545
84024027,US,USA,840,24027,Howard,Maryland,US,39.25305293,-76.93126208,"Howard, Maryland, US",0,1.2437855440357108
84022095,US,USA,840,22095,St. John the Baptist,Louisiana,US,30.12597499,-90.4753503,"St. John the Baptist, Louisiana, US",0,1.2038045422104438
